2P9YPHT0,0,1,http://www.wikidata.org/prop/direct/P2046
2P9YPHT0,0,2,http://www.wikidata.org/prop/direct/P1752
FEAVWVCF,0,1,http://www.wikidata.org/prop/direct/P1752
FEAVWVCF,0,2,http://www.wikidata.org/prop/direct/P180
FEAVWVCF,0,3,http://www.wikidata.org/prop/direct/P180
XN6Q33A2,0,1,http://www.wikidata.org/prop/direct/P1752
XN6Q33A2,0,2,http://www.wikidata.org/prop/direct/P1215
XN6Q33A2,0,3,http://www.wikidata.org/prop/direct/P1752
WKBM07GY,0,1,http://www.wikidata.org/prop/direct/P2044
Q5C0OV06,0,1,http://www.wikidata.org/prop/direct/P1752
53MEQI51,0,1,http://www.wikidata.org/prop/direct/P2044
2K19P957,0,1,http://www.wikidata.org/prop/direct/P2044
VT24J4R8,0,1,http://www.wikidata.org/prop/direct/P276
UIB215M5,0,1,http://www.wikidata.org/prop/direct/P1752
UIB215M5,0,2,http://www.wikidata.org/prop/direct/P1752
UIB215M5,0,3,http://www.wikidata.org/prop/direct/P1752
U2S4Q2A3,0,1,http://www.wikidata.org/prop/direct/P2044
U2S4Q2A3,0,2,http://www.wikidata.org/prop/direct/P2044
U2S4Q2A3,0,3,http://www.wikidata.org/prop/direct/P2044
SBDUQ3WU,0,1,http://www.wikidata.org/prop/direct/P6258
28MQO09V,0,1,http://www.wikidata.org/prop/direct/P1752
28MQO09V,0,2,http://www.wikidata.org/prop/direct/P4441
LCYLOHJJ,0,1,http://www.wikidata.org/prop/direct/P1752
LCYLOHJJ,0,2,http://www.wikidata.org/prop/direct/P2044
PNWO4BF0,0,1,http://www.wikidata.org/prop/direct/P5595
PNWO4BF0,0,2,http://www.wikidata.org/prop/direct/P5595
VG6E40ZC,0,1,http://www.wikidata.org/prop/direct/P1752
GTGKCVDW,0,1,http://www.wikidata.org/prop/direct/P2044
8ENFSH9G,0,1,http://www.wikidata.org/prop/direct/P2044
2AKUKT03,0,2,http://www.wikidata.org/prop/direct/P2046
KOMXY7OS,0,2,http://www.wikidata.org/prop/direct/P2044
DK8HEDKW,0,1,http://www.wikidata.org/prop/direct/P2044
IB3OM0ZM,0,1,http://www.wikidata.org/prop/direct/P2044
IB3OM0ZM,0,3,http://www.wikidata.org/prop/direct/P2046
HEOSHRAH,0,1,http://www.wikidata.org/prop/direct/P2044
WGM0LXYL,0,1,http://www.wikidata.org/prop/direct/P2044
WGM0LXYL,0,2,http://www.wikidata.org/prop/direct/P1538
WGM0LXYL,0,3,http://www.wikidata.org/prop/direct/P2043
J84BU2E1,0,1,http://www.wikidata.org/prop/direct/P2046
9HDLF2R8,0,1,http://www.wikidata.org/prop/direct/P2044
9HDLF2R8,0,2,http://www.wikidata.org/prop/direct/P2044
9HDLF2R8,0,3,http://www.wikidata.org/prop/direct/P2114
AK0Q0AAE,0,1,http://www.wikidata.org/prop/direct/P2044
AK0Q0AAE,0,2,http://www.wikidata.org/prop/direct/P2044
AK0Q0AAE,0,3,http://www.wikidata.org/prop/direct/P1148
NQWUVUDV,0,1,http://www.wikidata.org/prop/direct/P2044
NQWUVUDV,0,2,http://www.wikidata.org/prop/direct/P2044
NQWUVUDV,0,3,http://www.wikidata.org/prop/direct/P1752
AIAUJ9YR,0,1,http://www.wikidata.org/prop/direct/P1752
0DSQX7UC,0,1,http://www.wikidata.org/prop/direct/P1082
L5V1JEH2,0,1,NIL
3HSQZNG1,0,1,http://www.wikidata.org/prop/direct/P527
ZGXGRXRM,0,1,http://www.wikidata.org/prop/direct/P1752
S0ONYWMI,0,1,http://www.wikidata.org/prop/direct/P2044
A7OIMGT8,0,1,http://www.wikidata.org/prop/direct/P1752
M1OED2NE,0,1,http://www.wikidata.org/prop/direct/P3999
1ZOFENZE,0,1,http://www.wikidata.org/prop/direct/P1752
1ZOFENZE,0,2,http://www.wikidata.org/prop/direct/P1120
HB96O7HU,0,1,http://www.wikidata.org/prop/direct/P1752
MSQ2OO8E,0,1,http://www.wikidata.org/prop/direct/P2659
72MHM0XC,0,1,http://www.wikidata.org/prop/direct/P2046
FIRY8U9G,0,1,http://www.wikidata.org/prop/direct/P1752
BTOE21M7,0,1,http://www.wikidata.org/prop/direct/P1752
BTOE21M7,0,2,http://www.wikidata.org/prop/direct/P1752
ECADKJLZ,0,1,http://www.wikidata.org/prop/direct/P1752
ECADKJLZ,0,2,http://www.wikidata.org/prop/direct/P1752
NJFM746V,0,1,http://www.wikidata.org/prop/direct/P570
NJFM746V,0,2,http://www.wikidata.org/prop/direct/P137
1C54P93B,0,1,http://www.wikidata.org/prop/direct/P2044
HSEI7HMC,0,1,http://www.wikidata.org/prop/direct/P2044
RREQICFH,0,1,http://www.wikidata.org/prop/direct/P915
LU7STQAN,0,1,http://www.wikidata.org/prop/direct/P1752
ZAEB3VP0,0,1,http://www.wikidata.org/prop/direct/P2044
ZAEB3VP0,0,2,http://www.wikidata.org/prop/direct/P2044
AZDVDD4W,0,1,http://www.wikidata.org/prop/direct/P1752
J8OTXKRO,0,1,http://www.wikidata.org/prop/direct/P2044
VWSR9H4H,0,1,http://www.wikidata.org/prop/direct/P1436
T7F0I301,0,1,http://www.wikidata.org/prop/direct/P2044
Z5Q0W8S5,0,1,http://www.wikidata.org/prop/direct/P1752
A3RUN2JF,0,1,http://www.wikidata.org/prop/direct/P2044
5AN56A20,0,1,http://www.wikidata.org/prop/direct/P1752
O26BPX7G,0,1,http://www.wikidata.org/prop/direct/P2044
O26BPX7G,0,2,http://www.wikidata.org/prop/direct/P2046
8M9VMRAO,0,1,http://www.wikidata.org/prop/direct/P195
RYJ968G8,0,1,http://www.wikidata.org/prop/direct/P2044
53I0L59X,0,1,http://www.wikidata.org/prop/direct/P1752
53I0L59X,0,2,http://www.wikidata.org/prop/direct/P1752
XHYB07SQ,0,1,http://www.wikidata.org/prop/direct/P2044
IN0D0XZY,0,1,http://www.wikidata.org/prop/direct/P2044
IN0D0XZY,0,2,http://www.wikidata.org/prop/direct/P2044
71CRE1RA,0,1,http://www.wikidata.org/prop/direct/P2044
71CRE1RA,0,2,http://www.wikidata.org/prop/direct/P2044
P3OACJFF,0,1,http://www.wikidata.org/prop/direct/P2044
P3OACJFF,0,2,http://www.wikidata.org/prop/direct/P2044
IB6NTS05,0,1,http://www.wikidata.org/prop/direct/P2044
IB6NTS05,0,2,http://www.wikidata.org/prop/direct/P2046
2VLDV0CY,0,1,http://www.wikidata.org/prop/direct/P1752
2VLDV0CY,0,2,http://www.wikidata.org/prop/direct/P1752
WQWMQC99,0,1,http://www.wikidata.org/prop/direct/P1752
WQWMQC99,0,2,http://www.wikidata.org/prop/direct/P2046
WQWMQC99,0,3,http://www.wikidata.org/prop/direct/P289
I34VF513,0,1,http://www.wikidata.org/prop/direct/P2046
DA6493OK,0,1,http://www.wikidata.org/prop/direct/P2044
DA6493OK,0,2,http://www.wikidata.org/prop/direct/P2547
QXXG2S0B,0,1,http://www.wikidata.org/prop/direct/P2044
6C8S5JYL,0,1,http://www.wikidata.org/prop/direct/P1436
U27VCNSX,0,1,http://www.wikidata.org/prop/direct/P2044
L0MB2WYT,0,1,http://www.wikidata.org/prop/direct/P1752
LHID2V6G,0,1,http://www.wikidata.org/prop/direct/P1752
5J1M60MZ,0,1,http://www.wikidata.org/prop/direct/P2583
93QWKRJV,0,1,http://www.wikidata.org/prop/direct/P2044
J6GZ699R,0,1,http://www.wikidata.org/prop/direct/P1752
J6GZ699R,0,2,http://www.wikidata.org/prop/direct/P2044
K6F704J8,0,1,http://www.wikidata.org/prop/direct/P2583
QSWHWBFM,0,1,http://www.wikidata.org/prop/direct/P1752
QSWHWBFM,0,2,http://www.wikidata.org/prop/direct/P1752
VEPHAXO0,0,1,http://www.wikidata.org/prop/direct/P3018
TLGCXQ1O,0,1,http://www.wikidata.org/prop/direct/P1752
TLGCXQ1O,0,2,http://www.wikidata.org/prop/direct/P1752
TLGCXQ1O,0,3,http://www.wikidata.org/prop/direct/P1752
JIAD9GOO,0,1,http://www.wikidata.org/prop/direct/P186
Q7CIWRDC,0,1,http://www.wikidata.org/prop/direct/P1082
Q7CIWRDC,0,2,http://www.wikidata.org/prop/direct/P2046
G0AM2ZAL,0,1,http://www.wikidata.org/prop/direct/P6257
G0AM2ZAL,0,2,http://www.wikidata.org/prop/direct/P1215
4QQJV4G7,0,1,http://www.wikidata.org/prop/direct/P1752
4QQJV4G7,0,2,http://www.wikidata.org/prop/direct/P1752
RBBG4L7R,0,1,http://www.wikidata.org/prop/direct/P2216
RBBG4L7R,0,2,http://www.wikidata.org/prop/direct/P1752
QPXH3SEZ,0,1,http://www.wikidata.org/prop/direct/P2044
QPXH3SEZ,0,2,http://www.wikidata.org/prop/direct/P1752
QPXH3SEZ,0,3,http://www.wikidata.org/prop/direct/P2044
ZTRDNSB1,0,1,http://www.wikidata.org/prop/direct/P1114
ZTRDNSB1,0,2,http://www.wikidata.org/prop/direct/P1114
ZTRDNSB1,0,3,http://www.wikidata.org/prop/direct/P1114
T1IR20SU,0,1,http://www.wikidata.org/prop/direct/P2044
T1IR20SU,0,2,http://www.wikidata.org/prop/direct/P2044
T1IR20SU,0,3,http://www.wikidata.org/prop/direct/P2044
0VVPY6J8,0,1,http://www.wikidata.org/prop/direct/P6258
529X2Q2Z,0,1,http://www.wikidata.org/prop/direct/P2046
ZJR23IHR,0,1,http://www.wikidata.org/prop/direct/P2044
FZZB7K22,0,1,NIL
0AT80278,0,1,http://www.wikidata.org/prop/direct/P1752
GRH6MNUV,0,1,http://www.wikidata.org/prop/direct/P1752
O7CTH79M,0,1,http://www.wikidata.org/prop/direct/P2044
WZJM5ELR,0,1,http://www.wikidata.org/prop/direct/P2044
WZJM5ELR,0,2,http://www.wikidata.org/prop/direct/P1082
WZJM5ELR,0,3,http://www.wikidata.org/prop/direct/P2044
4TNDRLIP,0,1,http://www.wikidata.org/prop/direct/P1752
3TCAHEIT,0,1,http://www.wikidata.org/prop/direct/P2046
YQ4FU0PQ,0,1,http://www.wikidata.org/prop/direct/P6257
S713JS3K,0,1,http://www.wikidata.org/prop/direct/P1752
LVLNEUIF,0,1,http://www.wikidata.org/prop/direct/P1752
4N3SXT5G,0,1,http://www.wikidata.org/prop/direct/P1752
DRFSB2GD,0,1,http://www.wikidata.org/prop/direct/P1086
CT4RUQTK,0,1,http://www.wikidata.org/prop/direct/P2044
CT4RUQTK,0,2,http://www.wikidata.org/prop/direct/P2046
RT947KZP,0,1,http://www.wikidata.org/prop/direct/P1752
EB4CNN1V,0,1,http://www.wikidata.org/prop/direct/P2044
EB4CNN1V,0,2,http://www.wikidata.org/prop/direct/P1215
QISNWA4J,0,1,http://www.wikidata.org/prop/direct/P2044
UWD038GC,0,1,http://www.wikidata.org/prop/direct/P2044
UWD038GC,0,2,http://www.wikidata.org/prop/direct/P1752
3YMNFEUN,0,1,http://www.wikidata.org/prop/direct/P1086
3YMNFEUN,0,2,http://www.wikidata.org/prop/direct/P1215
L1VBWIMZ,0,1,http://www.wikidata.org/prop/direct/P1752
L1VBWIMZ,0,2,http://www.wikidata.org/prop/direct/P1752
GORTJGTM,0,1,http://www.wikidata.org/prop/direct/P1752
GORTJGTM,0,2,http://www.wikidata.org/prop/direct/P2044
HS3N7IOK,0,1,http://www.wikidata.org/prop/direct/P1752
IXXS01FH,0,1,http://www.wikidata.org/prop/direct/P2044
IXXS01FH,0,2,NIL
IXXS01FH,0,3,http://www.wikidata.org/prop/direct/P2046
KKWT3MOF,0,1,http://www.wikidata.org/prop/direct/P2044
KKWT3MOF,0,2,http://www.wikidata.org/prop/direct/P2044
KKWT3MOF,0,3,http://www.wikidata.org/prop/direct/P1752
1M8UW9H2,0,1,http://www.wikidata.org/prop/direct/P2044
1M8UW9H2,0,2,http://www.wikidata.org/prop/direct/P2144
MXYPET4I,0,1,http://www.wikidata.org/prop/direct/P1752
MXYPET4I,0,2,http://www.wikidata.org/prop/direct/P1752
T1B73IJ9,0,2,http://www.wikidata.org/prop/direct/P1752
PZ6ZYLN0,0,2,NIL
HGGLF9YU,0,1,http://www.wikidata.org/prop/direct/P1752
B39SQBML,0,1,http://www.wikidata.org/prop/direct/P2044
A8SCGDC0,0,1,http://www.wikidata.org/prop/direct/P2046
HGY8UM4N,0,1,http://www.wikidata.org/prop/direct/P1752
HGY8UM4N,0,2,http://www.wikidata.org/prop/direct/P137
FV78W5EG,0,1,http://www.wikidata.org/prop/direct/P131
A4TLEUHT,0,1,http://www.wikidata.org/prop/direct/P2044
YTU9ETWH,0,1,http://www.wikidata.org/prop/direct/P1813
